batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - ESPN,"@wendy.bri, snow, cold",espn,2000000,19900,170800,108600
1,1,Originalton - marinas.poison,"fyp, foryou",imthe_annag,170800,834,13400,98
1,2,original sound - mckinley richardson,@jackdoherty,mckinleyrichardson,43700,180,3468,50
1,3,Oh No (Instrumental) - Kreepa,"@dealinthaglow, facial, mask, skincare",lovelymimi865,1400000,15400,52700,82100
1,4,Very Sad - Enchan,"kid, attacked, wifi, fy, fyp, videoviral, video, fypage, sad, fypdonggg, wifipassword",videos7240,397800,7248,44900,9863
1,5,original sound - شرطة السناب,,shorta_alsnap,18500,98,9260,1352
1,6,original sound - ingrambates,,ingramaudie,2700000,14200,180200,27200
1,7,som original - ㅤ,,vanilsonnevess,4099999,49300,451800,130400
1,8,Water - Tyla,tiktoktrend,mr.thank_you,5578,293,360,99
1,9,Donk by Beyoncé - ㅤ,fyp,laylaownsu,1300000,5612,165800,12100
1,10,original sound - nicole,"freewoman, lonelywoman, singlelady, alonetiktok, over30",nicole.sherman0,8676,1279,252,22
2,0,original sound - T@$H,"fyp, act, fypage",brianna_faison,33700,324,7342,273
2,1,snowfall (Sped Up) - Øneheart & reidenshi,"jackdoherty, islandboys",jackdoherty.com,7227,51,659,11
2,2,original sound - Viskint,"@rizz.app, rizz, texting, textingstory",viskint,40000,98,3584,117
2,3,Emotional Piano for the Soul (Inspirational Background Music) - Fearless Motivation Instrumentals,singlewoman,mandahelen12,19300,3693,537,48
2,4,original sound - AQmovie,"momsoftiktok, movie, tiktok",aqmovie,13700,81,1418,14
2,5,UKRAINE - Jay Hound & Jay5ive & SweepersENT,"fyp, pov, viral, marunyc_",marunyc_,2000000,10300,208900,7636
2,6,A thousand years - Zeus,"comebackhome, soldiercominghome, militarycominghome, soldiers, military, soldier, cheating",surprisecominghome,477500,5432,30100,3382
2,7,Brutus (Instrumental) - The Buttress,"horror, scary, creepy, spooky, haunted",spooky.states,38800,12500,11700,3436
2,8,original sound - CFood_dbe,reels,cfood_dbe,343600,2444,31700,7704
2,9,original sound - The coffiefx,"fy, forextrading, tiktok, fyp, tr, moneyonlineforbeginners, kids",thecoffieforex,186900,1183,7992,1198
2,10,WII SHOP TRAP - Flixterr,"@rizz.app, rizzapp, redditreadings, askreddit, text, storytime, redditstories, usa",crazy.textss,17000,11900,2906,6586
2,11,original sound - f u n n y moments,"fyp, couple, couplecomedy",funnyviralvms,284200,6147,29400,4400
2,12,sonido original - BoobaTV_ ☑️,"madrid, espa%C3%B1a, yfy, parati",boobatv_,6918,2,483,18
2,13,sonido original - Keren Canelón,,heykeren__,50800,76,4058,170
2,14,Chopin Nocturne No. 2 Piano Mono - moshimo sound design,"momlife, momsoftiktok, valentinesday",jillzfoodz_,56700,508,3660,325
2,15,suono originale - Nader Raslan,,naderraslan2,30900,388,2857,599
2,16,SkeeYee - Sexyy Red,"fyp, foru",aisharennie_,1800000,2781,68500,7701
2,17,original sound - alexbreakshisback,"backcrack, stallbars, stretch, flexibility, calisthenics101",lamainethetrain,134800,649,10500,3364
2,18,Paris - Else,"blackboxai, nomoreboringclasses, airevolution, collegelife, christmasparty, collegestudent, winterbreak, exam, aifordevelopers, developer, javascript, python",codewithclaude,8865,28,1990,73
2,19,nhạc nền - Hannah and Regal,"husbandwife, dadjokes, viralvideo, titkok, fyp%E3%82%B7%E3%82%9Aviral, foryoupage, trendingnow",hannaahandregal,35700,207,2817,781
2,20,original sound - Roman Corona,"funny, funnyvideos, scaryvideos",romancorona6,1100000,17000,101500,89200
2,21,snowfall - Øneheart & reidenshi,,itsyaboyryantang,107100,882,13900,429
2,22,Originalton - oida_style,"supermoto, motovlog",oida_style,119300,83,11500,159
2,23,original sound - Kriss&Esme,"@safaaram._123, getreadywithme, valentinesday, valentines2024, grwmmakeup, dance, grwm",krissleos,30200,462,2508,52
2,24,original sound - danizhe,"fyp, xybcza",danizhe,512299,4876,70700,12200
2,25,original sound - 별,"fyp, foryoupage, mentalhealthmatters, makemefamous, %F0%9F%92%9A%F0%9F%92%9A%F0%9F%92%9A",unknown022829320,44,2,10,2
2,26,Hoist the Colours - Bass Singers Version - Bobby Bass,"foryou, fyp%E3%82%B7, fyp, tattoo, tatuagem, eyeballtattoo, tatto",adrianolemosof,277900,16300,27900,31200
2,27,original sound - Karolina Czekaj,"asmar_cut, asmar, barber, friseur, 1m, trend, f%C3%BCrdich, fyp, tiktok, kesfet, ffm, deutschland, usa, explore, hairstyle",asmar_anwar,25800,196,2725,497
3,0,original sound - billy,"mentalhealth, trauma, parents, therapy",billyvsco,35500,604,2285,365
3,1,nhạc nền - Momoland,,ohikio1,726000,15800,144000,42500
3,2,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"trend, couples, funny, vira, viralvideo, prank, prankonboyfriend, fyp, foryou, foryoupage, trend, trending",janieceandisaiah,200500,4893,9790,5236
3,3,sonido original - Yiyi,"alondrissafanpage, viralvideo, lentejas, fyp%E3%82%B7, foryou, alondra_rai__xztsp, railo, ship, xyzbca, fyp, rainelissss, parati",alondra_rai__xztsp.0,8083,17,1212,41
3,4,original sound - Siarly 🍭,,cheffsiarlyy,349000,1130,24500,1654
3,5,If I Don't Lagu I'll Cry (Remix) - Diar,"automechanic, singlewoman",baleza36,12100,1960,400,66
3,6,original sound - Salish & Nidal,"jordanmatter, nidalwonder, couple, salish, nidal, salishmatter",salishnidalcute,76800,764,9118,270
3,7,original sound - DavidUploads,,daviduploadsvlogs,2000000,6813,202800,15100
3,8,original sound - ZakZakk,,funnymoments.0342,20500,92,1763,86
3,9,original sound - Power Slap,,powerslap,1300000,8732,65200,34000
3,10,original sound - NXELER,"@dew.dude0, 711",atlozxs,128500,949,29400,2900
3,11,original sound - cloe.foxbow.tv,sendthistoyourbestfriend,.ovivia,269900,2079,23200,16100
3,12,original sound - Audit,"audit, firstamendmentaudit",auditclips,620100,9744,46600,1851
3,13,Love You So - The King Khan & BBQ Show,,namboday,127500,1947,11400,1151
3,14,tapoutt sped up - nicki minaj,"fyp, fyppppppppppppppppppppppp, relatable, relatablecontent, schoollife, highschool, highschoollife, girlthings, trending, relatablecomedy, funny, jokes",aaisha2006,1300000,0,99000,10400
3,15,original sound - Vanity Fair,,ispillalot,19200,429,1756,79
3,16,original sound - snowy_pipes,"piperrockelle, piper, viral, viralvideo, fyp",the_squad_bby_piper,458100,1518,39300,708
3,17,original sound - Entertain Texts,"redditstories, storytime, text",entertaintexts,339100,992,23300,376
3,18,original sound - Carl movies,"fyp, film, movies",carl.movies,540100,341,34300,280
3,19,Ick - Alt Ending - Lay Bankz,,notelongatedmusk,360100,25200,57200,2466
3,20,we fell in love in october - girl in red,"fyp, foryoupage",self_daily_love,3000000,13100,136900,7664
3,21,original sound - EX7STENCE™,"arelymurgo, myself",arelymt7,10400000,227400,376800,23600
3,22,original sound - Haley 🌙 | aemkniqht,,joshgotrich,333100,7118,29900,2789
3,23,оригинальный звук - KARISHA,,hafizova.13,322200,2508,13700,3926
3,24,Love You So - The King Khan & BBQ Show,,fosddddooo11,19600,4356,7792,6983
3,25,original sound - Weirdo,"foryoupage, foryou, fyp, funny, comedy",weirdow0rld,161100,1548,29800,2200
3,26,everyone using this sound - Zup,"fyp, foryou, viral, marriedlife, marriagehumor",anxietycouple,499400,2774,53600,4119
4,0,original sound - Midrange Martinez,"christmas, ungrateful, explore, fyp, invest",midrangemartinez_,801500,5182,62300,9986
4,1,My sound is blowing up - LLS🙏🏿🕊,"bestlegitsidehustlesin2024, waystoworkfromhome, workonline, financialfreedom2024",milabizhacks,103000,1176,23300,1019
4,2,City girls unreleased jt verse - HOTGIRL❤️‍🔥,"@hayden_craig18, foryou, fyp%E3%82%B7, foryourpage, dinosaur",emyellis3,597800,2385,71000,4135
4,3,Brazil - Afroto,"%D8%A8%D8%B1%D9%85%D8%AC%D8%A9, %D8%A8%D8%A7%D9%8A%D8%AB%D9%88%D9%86, %D9%85%D8%A8%D8%B1%D9%85%D8%AC%D9%87, %D8%AA%D8%B7%D9%88%D9%8A%D8%B1_%D9%85%D9%88%D8%A7%D9%82%D8%B9, programmer, asmrcoding, collegelife, %D8%AC%D8%A7%D9%85%D8%B9%D9%87, %D8%B7%D9%84%D8%A7%D8%A8",devsbella,16600,102,2227,169
4,4,original sound - Screamer.Ballooners,"wendys, screamer, balloon",screamer.ballooners,3000000,8127,216300,28100
4,5,original sound - braydin,,shafar_sjc,9936,108,586,36
4,6,original sound - brent rivera,"aelfriceden, aelfricedenfamily, outfit, aelfricedenjoke, foryou, fyp, fun",brentriveraoc,64200,205,4761,1504
4,7,bless. - suritasarapist69,"jackdoherty, real",jackdoherty.com,3897,100,414,12
4,8,original sound - Freddie Diaz,@burneer_,ninjaspinner.com,796300,1787,105500,9721
4,9,original sound - GoofyCredits,"mall, rizz, askingout, real, fyp, fyp%E3%82%B7, viraltiktok",goofyahcredits,128000,348,10800,588
4,10,original sound - SH7,"fyp, foryou, kids",editsbysh7,291400,2490,26900,8004
4,11,original sound - 😂,"haha, memes, funny, fyp, cute, xuhuong",memeshere10,937,4,56,5
4,12,Emotional Piano for the Soul (Inspirational Background Music) - Fearless Motivation Instrumentals,,juliasweet5154,2083,475,62,6
4,13,"i just farted - 𖦹 jelly, 🪲","sama28, fyp%E3%82%B7, floptok, relatable, tiktoksa",y2k_kitty_,1500000,17600,150800,32000
4,14,SomeoneYouLoved(Cover) - 十八闲客,,opppleeen,20300,646,1667,486
4,15,original sound - chelsyshalee,,nina.lancetty,11600,1901,471,32
4,16,original sound - maeve !,,maeve.mulvihill,477200,543,11400,804
4,17,Drilla - Opps & Blocks,"tall, family",marietemara4.0,7563,203,1869,19
4,18,original sound - alex,onthisday,andrewemily16,11200,131,579,107
4,19,original sound - Funny Edit,,dat.lammeme,5400000,84900,413100,289500
4,20,original sound - Bodybuilding Nation 🇺🇸,"legends, bodybuilding",bodybuildingnation,124100,288,8517,796
4,21,nhạc nền - Minh Luxubu 🇻🇳⚡⚡,,vrok4k0,801000,22900,51800,40500
4,22,original sound - Films,"fyp, foryou, foryoupage, viral, goviral, tiktok, hashtag, tiktoklongs, toktokfood, tiktokfood, viralvideo, viralsong, trendingsong, trending, trend, trendy, film, series, movie, movieclips",firehousedog1,41200,563,7104,1293
4,23,original sound - Volume Up,"foryou, fyp%E3%82%B7, viral, dogs, dogsoftiktok, puppylove, foryoupage",volumeupvids,1100000,12200,89400,54100
4,24,original sound - J2,"fyp, interview, nightlife, comdey, listen",j2swaego,37100,778,1411,462
4,25,Ick - Alt Ending - Lay Bankz,"@nevstudioofficial, @vitalydesign",arshia_._bk,763200,18900,82000,12300
5,0,original sound - Gracie Caperton,"fyp, silentdisco",graciecaperton,3700000,10400,328200,14800
5,1,Where you are (Vocals only) - Halal Beats,"fyp, fyp%E3%82%B7, muslimah, muslimtiktoks, islam, revertmuslim, fy",lyndsayalz,180900,4139,8591,537
5,2,sonido original - Claudio,@zullyy_cs,joshuaanlozaaaaa,27800,337,1213,113
5,3,original sound - Ross Smith,,rosssmith,75700,2757,5957,2984
5,4,Fuck Yo Man - King Von,"roblox, robloxkingvon, robloxstory, robloxrp, robloxhoodgame, robloxrp",tyrellthedemon,27200,770,5397,365
5,5,original sound - Tony & Angel,"flightattendant, rescue, scary, flight, airplane",tonylovesangel,202800,709,15500,530
5,6,son original - Bahaa ouattas,"viral, lol, fyp, woman, trend, funnyvideos, usa, wow, funny, pov",_pipissa_,191000,765,25700,2152
5,7,som original - Agataterras,,agataterras,31300,559,4467,704
5,8,original sound - mr.story,"mom, son, child, redditstories, storytime, cook, explore, like",mr.storyx,6597,218,989,106
5,9,Love You So - The King Khan & BBQ Show,"mrmctiktok, teacher, studentsbelike",mr.mctiktok,178000,3621,17000,548
5,10,UKRAINE - Jay Hound & Jay5ive & SweepersENT,,shafar_sjc,60800,415,2801,1122
5,11,Emotional Piano for the Soul (Inspirational Background Music) - Fearless Motivation Instrumentals,,juliasweet5154,6856,1175,159,23
5,12,original sound - 🤷🏻‍♀️🤷🏻‍♀️.,rizz,mahim.tn,49800,153,4212,370
5,13,original sound - Geu,"foryou, film",geu1391,287500,593,25500,233
5,14,original sound - alexbreakshisback,"@bakhtacur89, reaction, backcrack, stretch, stallbars, fyp",lamainethetrain,7020,126,1038,960
5,15,original sound - tomas.coach,,tomas.coach,58500,153,7172,2184
5,16,original sound - octoberking70Anthony,"octoberking70, happywithoctoberking70, anthonyfrimpong, influencer, growontiktok, foryoupage, fyp%E3%82%B7%E3%82%9Aviral, viral, fyp",octoberking70anthony,187400,982,12400,1278
5,17,nhạc nền - Fuuny_meme.ok,,meme_funny402,3353,19,543,55
5,18,original sound - nice ideas,"lovely, shoot, monloveoho, tabu, moon, moulaga, trendinghub, foryoupage, funny, bestideas, ideatimes, handmade, satisfying, slowmo, foryou, learnontiktok, fyp%E3%82%B7, cool, fypage, viral, fyp, asmr, fany, lifehacks, crazy",nice.ideas0,204600,721,15600,2422
5,19,everything works out in the end (best part looped) - ciaffa & fedo DJ,"fp, foryou, foryoupage, fyp, lgbtq",vibe_n_smile,315200,9455,27900,3864
5,20,Everybody - Nicki Minaj,"puzzle, puzzletok, puzzlepickup, puzzlechallenge",maddellinneee,877100,1301,34600,4105
5,21,original sound - John Millionaire♥️🇺🇲,"helping, helpinghand, helpingothers, helpinghomeless, help, millionaire, give",john.millionaire.fan,44100,591,4536,315
5,22,оригинальный звук - Life is GREAT 🌸,,www.tiktock.sigma,2300000,16600,262300,86800
5,23,original sound - Jack Doherty,"jackdoherty, kanye, ye",jackdoherty,47400,544,2019,97
5,24,original sound - 승빈Seungbin,,hwangseungbin29,645900,2441,35500,2399
5,25,original sound - MOONTELLTHAT,,moontellthat,1600000,10200,112100,19300
5,26,sonido original - BoobaTV_ ☑️,"amor, humor, parati, madrid, espa%C3%B1a",boobatv_,27900,24,3779,261
5,27,som original - Cláudia Barros236,,claudiabarros67,1000000,10500,63700,41800
